field_label,printf_spec,value_class,value_words,candidate_globals,all_globals_window,call_mem,confidence,notes
Identifier,%s,str,1,,,0x0673,inferred,checker emit-lane mapping only; on-media offset unresolved
Version,%d,u16,1,,,0x0685,inferred,checker emit-lane mapping only; on-media offset unresolved
BlockSize,%d,u16,1,0x5b40,0x5b40,0x0695,inferred,checker emit-lane mapping only; on-media offset unresolved
ClusterSize,%d,u16,1,0x5b42,"0x5b40,0x5b42",0x06a5,inferred,checker emit-lane mapping only; on-media offset unresolved
AllocSize,%d,u16,1,0x5b44,"0x5b42,0x5b44",0x06b5,inferred,checker emit-lane mapping only; on-media offset unresolved
NumAlloc,%ld,u32,2,"0x5b4a,0x5b48","0x5b44,0x5b4a,0x5b48",0x06c9,inferred,checker emit-lane mapping only; on-media offset unresolved
NumRecordable,%ld,u32,2,"0x5b4e,0x5b4c","0x5b4a,0x5b48,0x5b4e,0x5b4c",0x06dd,inferred,checker emit-lane mapping only; on-media offset unresolved
NumAvaiable [sic],%ld,u32,2,"0x5b52,0x5b50","0x5b4e,0x5b4c,0x5b52,0x5b50",0x06f1,inferred,"checker emit-lane mapping only; on-media offset unresolved; original binary typo (should be NumAvailable)"
NumUsed,%ld,u32,2,"0x5b56,0x5b54","0x5b52,0x5b50,0x5b56,0x5b54",0x0705,inferred,checker emit-lane mapping only; on-media offset unresolved
NumDefective,%d,u16,1,0x5b58,"0x5b56,0x5b54,0x5b5a,0x5b58",0x0719,inferred,checker emit-lane mapping only; on-media offset unresolved
NumDir,%d,u16,1,0x5b60,"0x5b5a,0x5b58,0x5b60",0x0729,inferred,checker emit-lane mapping only; on-media offset unresolved
NumFile,%d,u16,1,0x5b62,"0x5b60,0x5b62",0x0739,inferred,checker emit-lane mapping only; on-media offset unresolved
MaxIdNum,%d,u16,1,0x5b64,"0x5b62,0x5b66,0x5b64",0x074d,inferred,checker emit-lane mapping only; on-media offset unresolved
VolAttr,%04x,u16,1,0x5b68,"0x5b66,0x5b64,0x5b68",0x075d,inferred,checker emit-lane mapping only; on-media offset unresolved
VMALen,%ld,u32,2,"0x5b6e,0x5b6c","0x5b68,0x5b6e,0x5b6c",0x077c,inferred,checker emit-lane mapping only; on-media offset unresolved
VMALoc,%ld,u32,2,"0x5b72,0x5b70","0x5b6e,0x5b6c,0x5b72,0x5b70",0x0790,inferred,checker emit-lane mapping only; on-media offset unresolved
VSBLoc,%d,u16,1,0x5b74,"0x5b72,0x5b70,0x5b74",0x07a0,inferred,checker emit-lane mapping only; on-media offset unresolved
VSBNum,%d,u16,1,0x5b76,"0x5b74,0x5b76",0x07b0,inferred,checker emit-lane mapping only; on-media offset unresolved
MTBLoc,%d,u16,1,0x5b78,"0x5b76,0x5b78",0x07c0,inferred,checker emit-lane mapping only; on-media offset unresolved
MTBNum,%d,u16,1,0x5b7a,"0x5b78,0x5b7a",0x07d0,inferred,checker emit-lane mapping only; on-media offset unresolved
ERBLoc,%d,u16,1,0x5b7c,"0x5b7a,0x5b7c",0x07e0,inferred,checker emit-lane mapping only; on-media offset unresolved
ERBNum,%d,u16,1,0x5b7e,"0x5b7c,0x5b7e",0x07f0,inferred,checker emit-lane mapping only; on-media offset unresolved
DRBLoc,%d,u16,1,0x5b80,"0x5b7e,0x5b80",0x0800,inferred,checker emit-lane mapping only; on-media offset unresolved
DRBNum,%d,u16,1,0x5b82,"0x5b80,0x5b82",0x0810,inferred,checker emit-lane mapping only; on-media offset unresolved
DirLen,%ld,u32,2,"0x5b86,0x5b84","0x5b82,0x5b86,0x5b84",0x0824,inferred,checker emit-lane mapping only; on-media offset unresolved
NumChild,%d,u16,1,0x5b88,"0x5b86,0x5b84,0x5b88",0x0834,inferred,checker emit-lane mapping only; on-media offset unresolved
